Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation,Application Type_Background Download,Application Type_Emergency Service,Application Type_File Download,Application Type_IoT Temperature,Application Type_Online Gaming,Application Type_Streaming,Application Type_Video Call,Application Type_Video Streaming,Application Type_VoIP Call,Application Type_Voice Call,Application Type_Web Browsing
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7108433734939759,0.39999999999999997,0.0006896551724137932,0.002215189873417721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.433734939759036,0.1909090909090909,0.008620689655172414,0.009493670886075948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9036144578313252,0.36363636363636365,0.38620689655172413,0.37341772151898733,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6144578313253012,0.24545454545454545,0.7448275862068966,0.8101265822784809,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6626506024096385,0.22727272727272727,0.7862068965517242,0.8037974683544302,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.469879518072289,0.23636363636363636,0.7517241379310345,0.7658227848101264,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.8999999999999999,6.896551724137931e-05,0.00012658227848101264,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.23636363636363636,0.006896551724137931,0.00791139240506329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15662650602409633,0.5,0.0896551724137931,0.10759493670886074,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5421686746987951,0.2727272727272727,0.005517241379310345,0.0066455696202531635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14457831325301207,0.6,0.032413793103448274,0.02974683544303797,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9397590361445782,0.3909090909090909,0.40689655172413797,0.39240506329113917,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4216867469879517,0.2818181818181818,0.26206896551724135,0.2594936708860759,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12048192771084332,0.6181818181818182,0.03103448275862069,0.028481012658227844,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.41818181818181815,0.04482758620689655,0.04113924050632911,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.3090909090909091,0.27586206896551724,0.28481012658227844,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5783132530120482,0.2727272727272727,0.6896551724137931,0.9493670886075948,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8072289156626505,0.4727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09638554216867457,0.6363636363636364,0.0296551724137931,0.027215189873417717,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7590361445783133,0.045454545454545456,0.06206896551724138,0.06329113924050632,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6987951807228915,0.20909090909090908,0.2689655172413793,0.26582278481012656,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.34545454545454546,0.2482758620689655,0.2594936708860759,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.4818181818181818,0.14482758620689656,0.16455696202531644,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32530120481927693,0.40909090909090906,0.04551724137931035,0.04177215189873417,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0843373493975903,0.6454545454545454,0.02896551724137931,0.026582278481012654,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5662650602409638,0.2818181818181818,0.3172413793103448,0.3291139240506329,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13253012048192758,0.609090909090909,0.031724137931034485,0.029113924050632907,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7228915662650602,0.40909090909090906,0.0003448275862068966,0.0018987341772151896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.33636363636363636,0.2896551724137931,0.30379746835443033,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5662650602409638,0.20909090909090908,0.18620689655172415,0.18987341772151894,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9397590361445782,0.3909090909090909,0.40689655172413797,0.39240506329113917,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.1909090909090909,0.01103448275862069,0.011392405063291138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2530120481927711,0.5181818181818182,0.038620689655172416,0.03544303797468354,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.8999999999999999,6.896551724137931e-05,0.00012658227848101264,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5301204819277108,0.2636363636363636,0.0058620689655172415,0.006962025316455695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5421686746987951,0.2909090909090909,0.30344827586206896,0.3164556962025316,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072289156626505,0.4727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,0.44545454545454544,0.04413793103448276,0.040506329113924044,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.22727272727272727,0.06206896551724138,0.05696202531645569,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8554216867469879,0.34545454545454546,0.896551724137931,0.9050632911392404,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31325301204819267,0.39999999999999997,0.04620689655172414,0.04240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45783132530120474,0.2545454545454545,0.10344827586206896,0.09493670886075947,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.927710843373494,0.045454545454545456,0.034482758620689655,0.03164556962025316,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8072289156626505,0.4727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9397590361445782,0.41818181818181815,0.9517241379310345,0.9556962025316454,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4216867469879517,0.16363636363636364,0.009999999999999998,0.010759493670886074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6867469879518072,0.19999999999999998,0.26206896551724135,0.2594936708860759,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7108433734939759,0.22727272727272727,0.8068965517241379,0.8227848101265821,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8313253012048193,0.3090909090909091,0.3448275862068966,0.3354430379746835,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03614457831325302,0.6818181818181818,0.02620689655172414,0.0240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49397590361445776,0.3181818181818182,0.20689655172413793,0.2215189873417721,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13253012048192758,0.0,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7108433734939759,0.21818181818181817,0.27586206896551724,0.27215189873417717,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2168674698795181,0.07272727272727272,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7090909090909091,0.02413793103448276,0.022151898734177212,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7710843373493975,0.44545454545454544,0.0,0.0006329113924050632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39759036144578297,0.3727272727272727,0.2275862068965517,0.240506329113924,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.963855421686747,0.40909090909090906,0.42068965517241375,0.40506329113924044,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31325301204819267,1.0,0.0004827586206896552,0.0005063291139240506,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4819277108433735,0.18181818181818182,0.011724137931034483,0.0120253164556962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6144578313253012,0.18181818181818182,0.2206896551724138,0.2215189873417721,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5060240963855421,0.24545454545454545,0.006551724137931035,0.007594936708860758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7228915662650602,0.22727272727272727,0.2827586206896551,0.27848101265822783,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6385542168674698,0.24545454545454545,0.7379310344827585,0.7784810126582278,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5421686746987951,0.2727272727272727,0.005517241379310345,0.0066455696202531635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5542168674698794,0.2909090909090909,0.3103448275862069,0.3227848101265822,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.5181818181818182,0.11724137931034483,0.13924050632911392,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7349397590361445,0.23636363636363636,0.2896551724137931,0.28481012658227844,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2650602409638554,0.4727272727272727,0.15172413793103448,0.17088607594936708,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2650602409638554,0.4727272727272727,0.15172413793103448,0.17088607594936708,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7951807228915663,0.3,0.8620689655172413,0.8734177215189872,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.40963855421686746,0.24545454545454545,0.07586206896551724,0.06962025316455696,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31325301204819267,0.39999999999999997,0.04620689655172414,0.04240506329113924,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.469879518072289,0.21818181818181817,0.007586206896551724,0.008544303797468353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39759036144578297,0.3727272727272727,0.2275862068965517,0.240506329113924,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28915662650602414,0.41818181818181815,0.04275862068965517,0.03924050632911392,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.5181818181818182,0.11724137931034483,0.13924050632911392,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24096385542168663,0.43636363636363634,0.13793103448275862,0.15189873417721517,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7228915662650602,0.40909090909090906,0.0003448275862068966,0.0018987341772151896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7710843373493975,0.44545454545454544,0.0,0.0006329113924050632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4819277108433735,0.33636363636363636,0.2896551724137931,0.30379746835443033,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2168674698795181,0.5454545454545454,0.036551724137931035,0.03354430379746835,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6746987951807228,0.06363636363636363,0.06896551724137931,0.06962025316455696,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.42727272727272725,0.042068965517241375,0.03860759493670885,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40963855421686746,0.36363636363636365,0.23448275862068965,0.24683544303797464,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4457831325301205,0.33636363636363636,0.25517241379310346,0.26582278481012656,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6144578313253012,0.24545454545454545,0.7448275862068966,0.8101265822784809,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2168674698795181,0.509090909090909,0.12413793103448276,0.14556962025316453,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9036144578313252,0.36363636363636365,0.38620689655172413,0.37341772151898733,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20481927710843362,0.06363636363636363,0.006896551724137931,0.006329113924050632,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7469879518072289,0.05454545454545454,0.04827586206896552,0.050632911392405056,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.2545454545454545,0.08275862068965517,0.07594936708860758,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2650602409638554,0.5,0.039999999999999994,0.036708860759493665,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2530120481927711,0.4818181818181818,0.14482758620689656,0.16455696202531644,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3855421686746987,0.43636363636363634,0.041379310344827586,0.03797468354430379,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433734939759036,0.34545454545454546,0.2482758620689655,0.2594936708860759,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.32530120481927693,0.40909090909090906,0.04551724137931035,0.04177215189873417,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5421686746987951,0.22727272727272727,0.16551724137931034,0.17088607594936708,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3012048192771084,0.9545454545454545,0.00041379310344827585,0.00044303797468354424,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9518072289156626,0.045454545454545456,0.034482758620689655,0.03164556962025316,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373493975903614,0.9090909090909091,0.0006896551724137932,0.0009493670886075948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40963855421686746,0.3090909090909091,0.23448275862068965,0.240506329113924,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28915662650602414,0.9454545454545454,0.0003448275862068966,0.0003797468354430379,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
